[2023-05-23 07:37:57.056] [info] SimpferPPBelowKMax dataset_name amazon-home-kitchen-150d, topk 100
[2023-05-23 07:37:57.056] [info] dataset_dir /home/zhengbian/Dataset/ReverseMIPS
[2023-05-23 07:37:57.056] [info] index_dir /home/zhengbian/reverse-k-ranks/index
[2023-05-23 07:38:00.724] [info] n_data_item 409243, n_query_item 1000, n_user 2511610, vec_dim 150
[2023-05-23 07:38:00.724] [info] input parameter: simpfer_k_max 2082, stop_time 3600s
[2023-05-23 07:46:13.386] [info] finish preprocess and save the index
[2023-05-23 07:46:17.165] [info] queryID 7, result_size 0, rtk_topk 128, accu_ip_cost 630086, accu_query_time 0.04s,
[2023-05-23 07:46:17.178] [info] queryID 7, result_size 0, rtk_topk 256, accu_ip_cost 854787, accu_query_time 0.06s,
[2023-05-23 07:46:17.196] [info] queryID 7, result_size 0, rtk_topk 512, accu_ip_cost 1114897, accu_query_time 0.07s,
[2023-05-23 07:46:17.218] [info] queryID 7, result_size 0, rtk_topk 1024, accu_ip_cost 1380890, accu_query_time 0.10s,
[2023-05-23 07:46:17.246] [info] queryID 7, result_size 0, rtk_topk 2048, accu_ip_cost 1659833, accu_query_time 0.12s,
[2023-05-23 07:46:17.246] [info] queryID 7, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.12s,
[2023-05-23 07:46:17.246] [info] queryID 7, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.12s,
[2023-05-23 07:46:17.246] [info] queryID 7, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.12s,
[2023-05-23 07:46:17.246] [info] queryID 7, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.12s,
[2023-05-23 07:46:17.246] [info] queryID 7, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.12s,
[2023-05-23 07:46:17.246] [info] queryID 7, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.12s,
[2023-05-23 07:46:17.246] [info] queryID 7, result_size 0, rtk_topk 262144, accu_ip_cost 0, accu_query_time 0.12s,
